#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B9C353
#Date Time: 2025-04-28 15:48:43.641
#Sample rate: 68.267Hz
#Samples: 8192
#Channel 1: Range: 5 V/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V)
-31.68768457688903,-9.537359300875625
-31.67303620688903,-9.515300029385861
-31.65838783688903,-9.537359300875625
-31.64373946688903,-9.526329665130744
-31.62909109688903,-9.566771662861976
-31.61444272688903,-9.522653119882449
-31.59979435688903,-9.526329665130744
-31.58514598688903,-9.537359300875625
-31.57049761688902,-9.544712391372213
-31.55584924688903,-9.522653119882449
-31.54120087688903,-9.544712391372213
-31.52655250688903,-9.548388936620507
-31.51190413688903,-9.530006210379037
-31.49725576688903,-9.522653119882449
-31.48260739688903,-9.518976574634156
-31.46795902688903,-9.530006210379037
-31.45331065688903,-9.526329665130744
-31.43866228688903,-9.541035846123918
-31.42401391688903,-9.518976574634156
-31.40936554688903,-9.548388936620507
-31.39471717688903,-9.541035846123918
-31.38006880688903,-9.548388936620507
-31.36542043688902,-9.53368275562733
-31.35077206688903,-9.53368275562733
-31.33612369688903,-9.544712391372213
-31.32147532688903,-9.537359300875625
-31.30682695688903,-9.544712391372213
-31.29217858688903,-9.53368275562733
-31.27753021688903,-9.530006210379037
-31.26288184688903,-9.530006210379037
-31.24823347688903,-9.53368275562733
-31.23358510688903,-9.541035846123918
-31.21893673688903,-9.526329665130744
-31.20428836688903,-9.526329665130744
-31.18963999688903,-9.526329665130744
-31.17499162688903,-9.526329665130744
-31.16034325688902,-9.544712391372213
-31.14569488688903,-9.53368275562733
-31.13104651688903,-9.544712391372213
-31.11639814688903,-9.53368275562733
-31.10174977688903,-9.541035846123918
-31.08710140688903,-9.541035846123918
-31.07245303688903,-9.537359300875625
-31.05780466688903,-9.544712391372213
-31.04315629688903,-9.518976574634156
-31.02850792688903,-9.53368275562733
-31.01385955688903,-9.518976574634156
-30.99921118688903,-9.53368275562733
-30.98456281688903,-9.518976574634156
-30.96991444688903,-9.541035846123918
-30.95526607688902,-9.53368275562733
-30.94061770688903,-9.530006210379037
-30.92596933688903,-9.537359300875625
-30.91132096688903,-9.537359300875625
-30.89667259688903,-9.537359300875625
-30.88202422688903,-9.53368275562733
-30.86737585688903,-9.53368275562733
-30.85272748688903,-9.544712391372213
-30.83807911688903,-9.563095117613683
-30.82343074688903,-9.522653119882449
-30.80878237688903,-9.537359300875625
-30.79413400688903,-9.541035846123918
-30.77948563688903,-9.541035846123918
-30.76483726688903,-9.53368275562733
-30.75018889688902,-9.544712391372213
-30.73554052688903,-9.515300029385861
-30.72089215688903,-9.559418572365388
-30.70624378688903,-9.5520654818688
-30.69159541688903,-9.541035846123918
-30.67694704688903,-9.541035846123918
-30.66229867688903,-9.518976574634156
-30.64765030688903,-9.537359300875625
-30.63300193688903,-9.522653119882449
-30.61835356688903,-9.526329665130744
-30.60370519688903,-9.511623484137568
-30.58905682688903,-9.541035846123918
-30.57440845688903,-9.53368275562733
-30.55976008688903,-9.526329665130744
-30.54511171688902,-9.544712391372213
-30.53046334688903,-9.530006210379037
-30.51581497688903,-9.537359300875625
-30.50116660688903,-9.53368275562733
-30.48651823688903,-9.537359300875625
-30.47186986688903,-9.53368275562733
-30.45722149688903,-9.5520654818688
-30.44257312688903,-9.548388936620507
-30.42792475688903,-9.5520654818688
-30.41327638688903,-9.522653119882449
-30.39862801688903,-9.5520654818688
-30.38397964688903,-9.537359300875625
-30.36933127688903,-9.544712391372213
-30.35468290688903,-9.555742027117095
-30.34003453688902,-9.518976574634156
-30.32538616688903,-9.544712391372213
-30.31073779688903,-9.526329665130744
-30.29608942688903,-9.5520654818688
-30.28144105688903,-9.548388936620507
-30.26679268688903,-9.53368275562733
-30.25214431688903,-9.5520654818688
-30.23749594688903,-9.53368275562733
-30.22284757688903,-9.548388936620507
-30.20819920688903,-9.537359300875625
-30.19355083688903,-9.522653119882449
-30.17890246688903,-9.53368275562733
-30.16425409688903,-9.53368275562733
-30.14960572688902,-9.544712391372213
-30.13495735688902,-9.544712391372213
-30.12030898688903,-9.541035846123918
-30.10566061688903,-9.541035846123918
-30.09101224688903,-9.544712391372213
-30.07636387688903,-9.53368275562733
-30.06171550688903,-9.526329665130744
-30.04706713688903,-9.541035846123918
-30.03241876688903,-9.526329665130744
-30.01777039688903,-9.53368275562733
-30.00312202688903,-9.5520654818688
-29.98847365688903,-9.537359300875625
-29.97382528688903,-9.537359300875625
-29.95917691688903,-9.544712391372213
-29.94452854688902,-9.544712391372213
-29.92988017688903,-9.530006210379037
-29.91523180688903,-9.530006210379037
-29.90058343688903,-9.5520654818688
-29.88593506688903,-9.530006210379037
-29.87128669688903,-9.511623484137568
-29.85663832688903,-9.541035846123918
-29.84198995688903,-9.530006210379037
-29.82734158688903,-9.548388936620507
-29.81269321688903,-9.5520654818688
-29.79804484688903,-9.563095117613683
-29.78339647688903,-9.53368275562733
-29.76874810688903,-9.53368275562733
-29.75409973688903,-9.5520654818688
-29.73945136688902,-9.541035846123918
-29.72480299688903,-9.537359300875625
-29.71015462688903,-9.548388936620507
-29.69550625688903,-9.566771662861976
-29.68085788688903,-9.541035846123918
-29.66620951688903,-9.5520654818688
-29.65156114688903,-9.541035846123918
-29.63691277688903,-9.541035846123918
-29.62226440688903,-9.530006210379037
-29.60761603688903,-9.537359300875625
-29.59296766688903,-9.541035846123918
-29.57831929688903,-9.526329665130744
-29.56367092688903,-9.555742027117095
-29.54902255688903,-9.544712391372213
-29.53437418688902,-9.522653119882449
-29.51972581688903,-9.53368275562733
-29.50507744688903,-9.544712391372213
-29.49042907688903,-9.518976574634156
-29.47578070688903,-9.541035846123918
-29.46113233688903,-9.541035846123918
-29.44648396688903,-9.5520654818688
-29.43183559688903,-9.522653119882449
-29.41718722688903,-9.526329665130744
-29.40253885688903,-9.541035846123918
-29.38789048688903,-9.548388936620507
-29.37324211688903,-9.555742027117095
-29.35859374688903,-9.548388936620507
-29.34394537688903,-9.548388936620507
-29.32929700688902,-9.548388936620507
-29.31464863688903,-9.541035846123918
-29.30000026688903,-9.541035846123918
-29.28535189688903,-9.537359300875625
-29.27070352688903,-9.544712391372213
-29.25605515688903,-9.5520654818688
-29.24140678688903,-9.537359300875625
-29.22675841688903,-9.555742027117095
-29.21211004688903,-9.518976574634156
-29.19746167688903,-9.544712391372213
-29.18281330688903,-9.511623484137568
-29.16816493688903,-9.53368275562733
-29.15351656688903,-9.530006210379037
-29.13886819688903,-9.541035846123918
-29.12421982688902,-9.544712391372213
-29.10957145688903,-9.526329665130744
-29.09492308688903,-9.548388936620507
-29.08027471688903,-9.53368275562733
-29.06562634688903,-9.537359300875625
-29.05097797688903,-9.537359300875625
-29.03632960688903,-9.544712391372213
-29.02168123688903,-9.530006210379037
-29.00703286688903,-9.537359300875625
-28.99238449688903,-9.522653119882449
-28.97773612688903,-9.544712391372213
-28.96308775688903,-9.548388936620507
-28.94843938688903,-9.537359300875625
-28.93379101688903,-9.544712391372213
-28.91914264688902,-9.559418572365388
-28.90449427688903,-9.526329665130744
-28.88984590688903,-9.570448208110269
-28.87519753688903,-9.541035846123918
-28.86054916688903,-9.518976574634156
-28.84590079688903,-9.548388936620507
-28.83125242688903,-9.541035846123918
-28.81660405688903,-9.53368275562733
-28.80195568688903,-9.537359300875625
-28.78730731688903,-9.559418572365388
-28.77265894688903,-9.522653119882449
-28.75801057688903,-9.530006210379037
-28.74336220688903,-9.522653119882449
-28.72871383688902,-9.544712391372213
-28.71406546688902,-9.548388936620507
-28.69941709688903,-9.518976574634156
-28.68476872688903,-9.518976574634156
-28.67012035688903,-9.537359300875625
-28.65547198688903,-9.537359300875625
-28.64082361688903,-9.537359300875625
-28.62617524688903,-9.5520654818688
-28.61152687688903,-9.53368275562733
-28.59687850688903,-9.5520654818688
-28.58223013688903,-9.541035846123918
-28.56758176688903,-9.522653119882449
-28.55293339688903,-9.537359300875625
-28.53828502688903,-9.555742027117095
-28.52363665688902,-9.530006210379037
-28.50898828688902,-9.537359300875625
-28.49433991688903,-9.53368275562733
-28.47969154688903,-9.541035846123918
-28.46504317688903,-9.530006210379037
-28.45039480688903,-9.530006210379037
-28.43574643688903,-9.548388936620507
-28.42109806688903,-9.541035846123918
-28.40644969688903,-9.5520654818688
-28.39180132688903,-9.544712391372213
-28.37715295688903,-9.541035846123918
-28.36250458688903,-9.526329665130744
-28.34785621688903,-9.544712391372213
-28.33320784688903,-9.559418572365388
-28.31855947688902,-9.53368275562733
-28.30391110688903,-9.515300029385861
-28.28926273688903,-9.541035846123918
-28.27461436688903,-9.541035846123918
-28.25996599688903,-9.544712391372213
-28.24531762688903,-9.53368275562733
-28.23066925688903,-9.53368275562733
-28.21602088688903,-9.541035846123918
-28.20137251688903,-9.522653119882449
-28.18672414688903,-9.548388936620507
-28.17207577688903,-9.541035846123918
-28.15742740688903,-9.5520654818688
-28.14277903688903,-9.522653119882449
-28.12813066688903,-9.548388936620507
-28.11348229688902,-9.530006210379037
-28.09883392688903,-9.537359300875625
-28.08418555688903,-9.541035846123918
-28.06953718688903,-9.544712391372213
-28.05488881688903,-9.526329665130744
-28.04024044688903,-9.526329665130744
-28.02559207688903,-9.563095117613683
-28.01094370688903,-9.530006210379037
-27.99629533688903,-9.537359300875625
-27.98164696688903,-9.541035846123918
-27.96699859688903,-9.544712391372213
-27.95235022688903,-9.53368275562733
-27.93770185688903,-9.53368275562733
-27.92305348688903,-9.526329665130744
-27.90840511688902,-9.541035846123918
-27.89375674688903,-9.530006210379037
-27.87910837688903,-9.53368275562733
-27.86446000688903,-9.537359300875625
-27.84981163688903,-9.541035846123918
-27.83516326688903,-9.541035846123918
-27.82051489688903,-9.511623484137568
-27.80586652688903,-9.537359300875625
-27.79121815688903,-9.541035846123918
-27.77656978688903,-9.544712391372213
-27.76192141688903,-9.53368275562733
-27.74727304688903,-9.522653119882449
-27.73262467688903,-9.530006210379037
-27.71797630688903,-9.530006210379037
-27.70332793688902,-9.541035846123918
-27.68867956688903,-9.53368275562733
-27.67403119688903,-9.537359300875625
-27.65938282688903,-9.537359300875625
-27.64473445688903,-9.544712391372213
-27.63008608688903,-9.541035846123918
-27.61543771688903,-9.541035846123918
-27.60078934688903,-9.530006210379037
-27.58614097688903,-9.53368275562733
-27.57149260688903,-9.544712391372213
-27.55684423688903,-9.537359300875625
-27.54219586688903,-9.526329665130744
-27.52754749688903,-9.518976574634156
-27.51289912688903,-9.530006210379037
-27.49825075688902,-9.53368275562733
-27.48360238688903,-9.541035846123918
-27.46895401688903,-9.53368275562733
-27.45430564688903,-9.5520654818688
-27.43965727688903,-9.511623484137568
-27.42500890688903,-9.555742027117095
-27.41036053688903,-9.530006210379037
-27.39571216688903,-9.544712391372213
-27.38106379688903,-9.526329665130744
-27.36641542688903,-9.544712391372213
-27.35176705688903,-9.530006210379037
-27.33711868688903,-9.526329665130744
-27.32247031688903,-9.53368275562733
-27.30782194688903,-9.541035846123918
-27.29317357688902,-9.544712391372213
-27.27852520688903,-9.537359300875625
-27.26387683688903,-9.53368275562733
-27.24922846688903,-9.526329665130744
-27.23458009688903,-9.548388936620507
-27.21993172688903,-9.522653119882449
-27.20528335688903,-9.537359300875625
-27.19063498688903,-9.53368275562733
-27.17598661688903,-9.537359300875625
-27.16133824688903,-9.526329665130744
-27.14668987688903,-9.53368275562733
-27.13204150688903,-9.537359300875625
-27.11739313688903,-9.526329665130744
-27.10274476688902,-9.5520654818688
-27.08809639688902,-9.544712391372213
-27.07344802688903,-9.530006210379037
-27.05879965688903,-9.522653119882449
-27.04415128688903,-9.53368275562733
-27.02950291688903,-9.530006210379037
-27.01485454688903,-9.537359300875625
-27.00020617688903,-9.522653119882449
-26.98555780688903,-9.53368275562733
-26.97090943688903,-9.544712391372213
-26.95626106688903,-9.515300029385861
-26.94161269688903,-9.541035846123918
-26.92696432688903,-9.5520654818688
-26.91231595688903,-9.522653119882449
-26.89766758688902,-9.522653119882449
-26.88301921688902,-9.5520654818688
-26.86837084688903,-9.511623484137568
-26.85372247688903,-9.548388936620507
-26.83907410688903,-9.518976574634156
-26.82442573688903,-9.53368275562733
-26.80977736688903,-9.522653119882449
-26.79512899688903,-9.53368275562733
-26.78048062688903,-9.515300029385861
-26.76583225688903,-9.53368275562733
-26.75118388688903,-9.518976574634156
-26.73653551688903,-9.518976574634156
-26.72188714688903,-9.511623484137568
-26.70723877688903,-9.522653119882449
-26.69259040688902,-9.530006210379037
-26.67794203688902,-9.507946938889274
-26.66329366688903,-9.518976574634156
-26.64864529688903,-9.504270393640979
-26.63399692688903,-9.526329665130744
-26.61934855688903,-9.522653119882449
-26.60470018688903,-9.526329665130744
-26.59005181688903,-9.522653119882449
-26.57540344688903,-9.544712391372213
-26.56075507688903,-9.548388936620507
-26.54610670688903,-9.548388936620507
-26.53145833688903,-9.526329665130744
-26.51680996688903,-9.53368275562733
-26.50216159688903,-9.515300029385861
-26.48751322688902,-9.53368275562733
-26.47286485688903,-9.518976574634156
-26.45821648688903,-9.526329665130744
-26.44356811688903,-9.5520654818688
-26.42891974688903,-9.507946938889274
-26.41427137688903,-9.526329665130744
-26.39962300688903,-9.53368275562733
-26.38497463688903,-9.541035846123918
-26.37032626688903,-9.511623484137568
-26.35567789688903,-9.518976574634156
-26.34102952688903,-9.526329665130744
-26.32638115688903,-9.504270393640979
-26.31173278688903,-9.522653119882449
-26.29708441688903,-9.522653119882449
-26.28243604688902,-9.522653119882449
-26.26778767688903,-9.518976574634156
-26.25313930688903,-9.548388936620507
-26.23849093688903,-9.511623484137568
-26.22384256688903,-9.541035846123918
-26.20919419688903,-9.507946938889274
-26.19454582688903,-9.518976574634156
-26.17989745688903,-9.526329665130744
-26.16524908688903,-9.518976574634156
-26.15060071688903,-9.522653119882449
-26.13595234688903,-9.530006210379037
-26.12130397688903,-9.530006210379037
-26.10665560688903,-9.530006210379037
-26.09200723688903,-9.522653119882449
-26.07735886688902,-9.526329665130744
-26.06271049688903,-9.522653119882449
-26.04806212688903,-9.530006210379037
-26.03341375688903,-9.522653119882449
-26.01876538688903,-9.518976574634156
-26.00411701688903,-9.544712391372213
-25.98946864688903,-9.53368275562733
-25.97482027688903,-9.541035846123918
-25.96017190688903,-9.518976574634156
-25.94552353688903,-9.537359300875625
-25.93087516688903,-9.518976574634156
-25.91622679688903,-9.548388936620507
-25.90157842688903,-9.526329665130744
-25.88693005688903,-9.541035846123918
-25.87228168688902,-9.526329665130744
-25.85763331688903,-9.518976574634156
-25.84298494688903,-9.53368275562733
-25.82833657688903,-9.504270393640979
-25.81368820688903,-9.507946938889274
-25.79903983688903,-9.518976574634156
-25.78439146688903,-9.541035846123918
-25.76974309688903,-9.526329665130744
-25.75509472688903,-9.518976574634156
-25.74044635688903,-9.541035846123918
-25.72579798688903,-9.511623484137568
-25.71114961688903,-9.518976574634156
-25.69650124688903,-9.515300029385861
-25.68185287688902,-9.522653119882449
-25.66720450688902,-9.526329665130744
-25.65255613688903,-9.537359300875625
-25.63790776688903,-9.518976574634156
-25.62325939688903,-9.541035846123918
-25.60861102688903,-9.537359300875625
-25.59396265688903,-9.515300029385861
-25.57931428688903,-9.518976574634156
-25.56466591688903,-9.526329665130744
-25.55001754688903,-9.518976574634156
-25.53536917688903,-9.537359300875625
-25.52072080688903,-9.511623484137568
-25.50607243688903,-9.515300029385861
-25.49142406688903,-9.544712391372213
-25.47677569688902,-9.530006210379037
-25.46212732688902,-9.526329665130744
-25.44747895688903,-9.515300029385861
-25.43283058688903,-9.522653119882449
-25.41818221688903,-9.518976574634156
-25.40353384688903,-9.518976574634156
-25.38888547688903,-9.518976574634156
-25.37423710688903,-9.522653119882449
-25.35958873688903,-9.526329665130744
-25.34494036688903,-9.53368275562733
-25.33029199688903,-9.526329665130744
-25.31564362688903,-9.526329665130744
-25.30099525688903,-9.522653119882449
-25.28634688688903,-9.526329665130744
-25.27169851688902,-9.541035846123918
-25.25705014688902,-9.522653119882449
-25.24240177688903,-9.537359300875625
-25.22775340688903,-9.53368275562733
-25.21310503688903,-9.530006210379037
-25.19845666688903,-9.504270393640979
-25.18380829688903,-9.537359300875625
-25.16915992688903,-9.507946938889274
-25.15451155688903,-9.500593848392686
-25.13986318688903,-9.530006210379037
-25.12521481688903,-9.522653119882449
-25.11056644688903,-9.541035846123918
-25.09591807688903,-9.511623484137568
-25.08126970688903,-9.507946938889274
-25.06662133688902,-9.515300029385861
-25.05197296688902,-9.515300029385861
-25.03732459688903,-9.518976574634156
-25.02267622688903,-9.53368275562733
-25.00802785688903,-9.53368275562733
-24.99337948688903,-9.526329665130744
-24.97873111688903,-9.530006210379037
-24.96408274688903,-9.53368275562733
-24.94943437688903,-9.526329665130744
-24.93478600688903,-9.53368275562733
-24.92013763688903,-9.515300029385861
-24.90548926688903,-9.530006210379037
-24.89084089688903,-9.530006210379037
-24.87619252688903,-9.522653119882449
-24.86154415688902,-9.530006210379037
-24.84689578688903,-9.518976574634156
-24.83224741688903,-9.526329665130744
-24.81759904688903,-9.526329665130744
-24.80295067688903,-9.5520654818688
-24.78830230688903,-9.548388936620507
-24.77365393688903,-9.544712391372213
-24.75900556688903,-9.504270393640979
-24.74435719688903,-9.504270393640979
-24.72970882688903,-9.537359300875625
-24.71506045688903,-9.548388936620507
-24.70041208688903,-9.526329665130744
-24.68576371688903,-9.511623484137568
-24.67111534688903,-9.526329665130744
-24.65646697688902,-9.522653119882449
-24.64181860688903,-9.522653119882449
-24.62717023688903,-9.515300029385861
-24.61252186688903,-9.537359300875625
-24.59787349688903,-9.537359300875625
-24.58322512688903,-9.507946938889274
-24.56857675688903,-9.511623484137568
-24.55392838688903,-9.53368275562733
-24.53928001688903,-9.530006210379037
-24.52463164688903,-9.522653119882449
-24.50998327688903,-9.537359300875625
-24.49533490688903,-9.522653119882449
-24.48068653688903,-9.526329665130744
-24.46603816688903,-9.537359300875625
-24.45138979688902,-9.537359300875625
-24.43674142688903,-9.526329665130744
-24.42209305688903,-9.522653119882449
-24.40744468688903,-9.518976574634156
-24.39279631688903,-9.541035846123918
-24.37814794688903,-9.530006210379037
-24.36349957688903,-9.53368275562733
-24.34885120688903,-9.53368275562733
-24.33420283688903,-9.515300029385861
-24.31955446688903,-9.537359300875625
-24.30490609688903,-9.526329665130744
-24.29025772688903,-9.522653119882449
-24.27560935688903,-9.493240757896098
-24.26096098688903,-9.526329665130744
-24.24631261688902,-9.530006210379037
-24.23166424688903,-9.537359300875625
-24.21701587688903,-9.530006210379037
-24.20236750688903,-9.53368275562733
-24.18771913688903,-9.518976574634156
-24.17307076688903,-9.515300029385861
-24.15842239688903,-9.526329665130744
-24.14377402688903,-9.537359300875625
-24.12912565688903,-9.522653119882449
-24.11447728688903,-9.544712391372213
-24.09982891688903,-9.530006210379037
-24.08518054688903,-9.515300029385861
-24.07053217688903,-9.526329665130744
-24.05588380688902,-9.511623484137568
-24.04123543688902,-9.537359300875625
-24.02658706688903,-9.511623484137568
-24.01193869688903,-9.526329665130744
-23.99729032688903,-9.504270393640979
-23.98264195688903,-9.53368275562733
-23.96799358688903,-9.526329665130744
-23.95334521688903,-9.537359300875625
-23.93869684688903,-9.515300029385861
-23.92404847688903,-9.537359300875625
-23.90940010688903,-9.537359300875625
-23.89475173688903,-9.522653119882449
-23.88010336688903,-9.522653119882449
-23.86545499688903,-9.515300029385861
-23.85080662688902,-9.53368275562733
-23.83615825688902,-9.511623484137568
-23.82150988688903,-9.5520654818688
-23.80686151688903,-9.496917303144391
-23.79221314688903,-9.537359300875625
-23.77756477688903,-9.507946938889274
-23.76291640688903,-9.518976574634156
-23.74826803688903,-9.53368275562733
-23.73361966688903,-9.507946938889274
-23.71897129688903,-9.522653119882449
-23.70432292688903,-9.537359300875625
-23.68967455688903,-9.530006210379037
-23.67502618688903,-9.518976574634156
-23.66037781688903,-9.537359300875625
-23.64572944688902,-9.530006210379037
-23.63108107688902,-9.537359300875625
-23.61643270688903,-9.526329665130744
-23.60178433688903,-9.537359300875625
-23.58713596688903,-9.515300029385861
-23.57248759688903,-9.541035846123918
-23.55783922688903,-9.518976574634156
-23.54319085688903,-9.518976574634156
-23.52854248688903,-9.526329665130744
-23.51389411688903,-9.526329665130744
-23.49924574688903,-9.522653119882449
-23.48459737688903,-9.522653119882449
-23.46994900688903,-9.544712391372213
-23.45530063688903,-9.526329665130744
-23.44065226688902,-9.53368275562733
-23.42600389688902,-9.526329665130744
-23.41135552688903,-9.53368275562733
-23.39670715688903,-9.518976574634156
-23.38205878688903,-9.548388936620507
-23.36741041688903,-9.537359300875625
-23.35276204688903,-9.522653119882449
-23.33811367688903,-9.526329665130744
-23.32346530688903,-9.537359300875625
-23.30881693688903,-9.537359300875625
-23.29416856688903,-9.515300029385861
-23.27952019688903,-9.537359300875625
-23.26487182688903,-9.526329665130744
-23.25022345688903,-9.526329665130744
-23.23557508688902,-9.526329665130744
-23.22092671688902,-9.541035846123918
-23.20627834688903,-9.526329665130744
-23.19162997688903,-9.526329665130744
-23.17698160688903,-9.541035846123918
-23.16233323688903,-9.541035846123918
-23.14768486688903,-9.522653119882449
-23.13303649688903,-9.515300029385861
-23.11838812688903,-9.530006210379037
-23.10373975688903,-9.515300029385861
-23.08909138688903,-9.526329665130744
-23.07444301688903,-9.526329665130744
-23.05979464688903,-9.515300029385861
-23.04514627688903,-9.530006210379037
-23.03049790688902,-9.541035846123918
-23.01584953688903,-9.518976574634156
-23.00120116688903,-9.511623484137568
-22.98655279688903,-9.526329665130744
-22.97190442688903,-9.526329665130744
-22.95725605688903,-9.515300029385861
-22.94260768688903,-9.522653119882449
-22.92795931688903,-9.541035846123918
-22.91331094688903,-9.522653119882449
-22.89866257688903,-9.522653119882449
-22.88401420688903,-9.511623484137568
-22.86936583688903,-9.530006210379037
-22.85471746688903,-9.515300029385861
-22.84006909688903,-9.53368275562733
-22.82542072688902,-9.526329665130744
-22.81077235688903,-9.530006210379037
-22.79612398688903,-9.518976574634156
-22.78147561688903,-9.526329665130744
-22.76682724688903,-9.53368275562733
-22.75217887688903,-9.526329665130744
-22.73753050688903,-9.515300029385861
-22.72288213688903,-9.504270393640979
-22.70823376688903,-9.541035846123918
-22.69358539688903,-9.53368275562733
-22.67893702688903,-9.526329665130744
-22.66428865688903,-9.515300029385861
-22.64964028688903,-9.526329665130744
-22.63499191688902,-9.515300029385861
-22.62034354688902,-9.515300029385861
-22.60569517688903,-9.515300029385861
-22.59104680688903,-9.518976574634156
-22.57639843688903,-9.518976574634156
-22.56175006688903,-9.522653119882449
-22.54710169688903,-9.515300029385861
-22.53245332688903,-9.530006210379037
-22.51780495688903,-9.537359300875625
-22.50315658688903,-9.537359300875625
-22.48850821688903,-9.530006210379037
-22.47385984688903,-9.507946938889274
-22.45921147688903,-9.537359300875625
-22.44456310688903,-9.518976574634156
-22.42991473688902,-9.537359300875625
-22.41526636688902,-9.522653119882449
-22.40061799688903,-9.522653119882449
-22.38596962688903,-9.526329665130744
-22.37132125688903,-9.541035846123918
-22.35667288688903,-9.515300029385861
-22.34202451688903,-9.518976574634156
-22.32737614688903,-9.526329665130744
-22.31272777688903,-9.526329665130744
-22.29807940688903,-9.522653119882449
-22.28343103688903,-9.515300029385861
-22.26878266688903,-9.507946938889274
-22.25413429688903,-9.522653119882449
-22.23948592688903,-9.530006210379037
-22.22483755688902,-9.537359300875625
-22.21018918688902,-9.530006210379037
-22.19554081688903,-9.518976574634156
-22.18089244688903,-9.541035846123918
-22.16624407688903,-9.515300029385861
-22.15159570688903,-9.518976574634156
-22.13694733688903,-9.526329665130744
-22.12229896688903,-9.544712391372213
-22.10765059688903,-9.526329665130744
-22.09300222688903,-9.515300029385861
-22.07835385688903,-9.522653119882449
-22.06370548688903,-9.511623484137568
-22.04905711688903,-9.537359300875625
-22.03440874688903,-9.500593848392686
-22.01976037688902,-9.537359300875625
-22.00511200688902,-9.53368275562733
-21.99046363688903,-9.544712391372213
-21.97581526688903,-9.530006210379037
-21.96116689688903,-9.518976574634156
-21.94651852688903,-9.522653119882449
-21.93187015688903,-9.518976574634156
-21.91722178688903,-9.537359300875625
-21.90257341688903,-9.504270393640979
-21.88792504688903,-9.541035846123918
-21.87327667688903,-9.522653119882449
-21.85862830688903,-9.518976574634156
-21.84397993688903,-9.515300029385861
-21.82933156688903,-9.541035846123918
-21.81468319688902,-9.515300029385861
-21.80003482688902,-9.530006210379037
-21.78538645688903,-9.522653119882449
-21.77073808688903,-9.526329665130744
-21.75608971688903,-9.522653119882449
-21.74144134688903,-9.53368275562733
-21.72679297688903,-9.530006210379037
-21.71214460688903,-9.53368275562733
-21.69749623688903,-9.53368275562733
-21.68284786688903,-9.526329665130744
-21.66819949688903,-9.526329665130744
-21.65355112688903,-9.507946938889274
-21.63890275688903,-9.53368275562733
-21.62425438688903,-9.511623484137568
-21.60960601688902,-9.53368275562733
-21.59495764688902,-9.518976574634156
-21.58030927688903,-9.522653119882449
-21.56566090688903,-9.526329665130744
-21.55101253688903,-9.522653119882449
-21.53636416688903,-9.522653119882449
-21.52171579688903,-9.515300029385861
-21.50706742688903,-9.548388936620507
-21.49241905688903,-9.53368275562733
-21.47777068688903,-9.541035846123918
-21.46312231688903,-9.507946938889274
-21.44847394688903,-9.544712391372213
-21.43382557688903,-9.522653119882449
-21.41917720688903,-9.537359300875625
-21.40452883688902,-9.522653119882449
-21.38988046688903,-9.518976574634156
-21.37523209688903,-9.530006210379037
-21.36058372688903,-9.53368275562733
-21.34593535688903,-9.541035846123918
-21.33128698688903,-9.522653119882449
-21.31663861688903,-9.537359300875625
-21.30199024688903,-9.53368275562733
-21.28734187688903,-9.522653119882449
-21.27269350688903,-9.518976574634156
-21.25804513688903,-9.530006210379037
-21.24339676688903,-9.515300029385861
-21.22874839688903,-9.544712391372213
-21.21410002688903,-9.537359300875625
-21.19945165688902,-9.53368275562733
-21.18480328688903,-9.511623484137568
-21.17015491688903,-9.53368275562733
-21.15550654688903,-9.53368275562733
-21.14085817688903,-9.526329665130744
-21.12620980688903,-9.541035846123918
-21.11156143688903,-9.518976574634156
-21.09691306688903,-9.544712391372213
-21.08226469688903,-9.526329665130744
-21.06761632688903,-9.537359300875625
-21.05296795688903,-9.537359300875625
-21.03831958688903,-9.5520654818688
-21.02367121688903,-9.504270393640979
-21.00902284688902,-9.537359300875625
-20.99437447688902,-9.530006210379037
-20.97972610688903,-9.537359300875625
-20.96507773688903,-9.518976574634156
-20.95042936688903,-9.544712391372213
-20.93578099688903,-9.522653119882449
-20.92113262688903,-9.526329665130744
-20.90648425688903,-9.518976574634156
-20.89183588688903,-9.530006210379037
-20.87718751688903,-9.522653119882449
-20.86253914688903,-9.53368275562733
-20.84789077688903,-9.544712391372213
-20.83324240688903,-9.518976574634156
-20.81859403688903,-9.537359300875625
-20.80394566688902,-9.541035846123918
-20.78929729688902,-9.544712391372213
-20.77464892688903,-9.541035846123918
-20.76000055688903,-9.537359300875625
-20.74535218688903,-9.522653119882449
-20.73070381688903,-9.518976574634156
-20.71605544688903,-9.541035846123918
-20.70140707688903,-9.5520654818688
-20.68675870688903,-9.537359300875625
-20.67211033688903,-9.541035846123918
-20.65746196688903,-9.541035846123918
-20.64281359688903,-9.526329665130744
-20.62816522688903,-9.530006210379037
-20.61351685688903,-9.522653119882449
-20.59886848688902,-9.541035846123918
-20.58422011688902,-9.548388936620507
-20.56957174688903,-9.541035846123918
-20.55492337688903,-9.53368275562733
-20.54027500688903,-9.541035846123918
-20.52562663688903,-9.544712391372213
-20.51097826688903,-9.530006210379037
-20.49632989688903,-9.53368275562733
-20.48168152688903,-9.500593848392686
-20.46703315688903,-9.53368275562733
-20.45238478688903,-9.526329665130744
-20.43773641688903,-9.522653119882449
